cu_cpu_pct,cu_mem_bytes,cu_net_tx_per_du,cu_net_rx,cu_fs_read,focal_du_cpu_pct,focal_du_mem_bytes,focal_du_net_tx,focal_du_fs_write,focal_du_fs_read,focal_radio_ul_brate,focal_radio_bsr,focal_radio_ul_nof_ok,sib_du_cpu_pct,sib_du_mem_bytes,sib_du_net_tx,sib_du_fs_write,sib_du_fs_read,sib_radio_ul_brate,sib_radio_bsr,sib_radio_ul_nof_ok,num_siblings,label,stress_type,cu_id,du_id,topology
-1.991325639675846,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-1.3852900582648957,-0.5754935825195553,-0.4363008586680356,-0.5609027807103373,0.0,-0.4312054478076833,-0.07264700744363929,1.0571157264784816,0.5275552044132604,0.44702161299897625,0.40288931539806505,3.169289689294598,0.0,0.304478035929418,0.2877585538641097,0.8919554231704793,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.639528245619995,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,0.5575626196719166,-0.8461119493696264,-0.7278164295226872,-0.5609027807103373,0.0,-0.4312054478076833,-0.07264700744363929,1.0571157264784816,0.3801242185908638,0.44728979188322593,0.3811531790283594,-0.638185728355155,0.0,0.43214839011722084,1.0751052650866293,0.17016264698558803,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.7814242630592028,-0.44846648904283715,0.8675631638451374,-0.057518644777195246,0.0,2.010803393395217,-0.2919886267718617,-0.809672177901783,1.9390156046040032,0.0,1.2121264366204787,0.8720202320979017,-0.8795084411642987,0.46514646226193634,0.44702161299897625,0.4057810579095389,-0.638185728355155,0.0,0.43214839011722084,1.0751052650866293,0.17016264698558803,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.7814242630592028,-0.44846648904283715,0.8675631638451374,-0.057518644777195246,0.0,-0.18570554517481624,-0.2919886267718617,-0.5586223359744634,-0.5609027807103373,0.0,0.28082659589943004,0.8720202320979017,-0.7443951271427094,0.46514646226193634,0.44702161299897625,0.4057810579095389,-0.638185728355155,0.0,0.7203284946512414,-0.2775892206492498,0.5166231795543358,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.3038136605757729,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.18570554517481624,-0.2919886267718617,-0.5586223359744634,-0.5609027807103373,0.0,0.21862520738242233,0.8720202320979017,-1.645150553953305,0.4108632608684679,0.4470037344066929,0.3707726442149477,-0.638185728355155,0.0,0.49546505042967354,-0.974280417524299,0.3722646243173576,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.0022731032443696775,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,0.1709493832841092,-0.5883801714171777,-0.7664931832582962,-0.5609027807103373,0.0,1.1669241853379326,0.8720202320979017,-1.1046972978669476,0.46112587365465557,0.44729426153129676,0.36744261061948896,2.943563246286688,0.0,0.6433319533269889,1.0751052650866293,0.6321100237439184,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.5529473555146603,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.04301633603042301,-1.9672451834627784,-0.9839795521434452,-0.5609027807103373,0.0,0.5095773826929204,-0.07264700744363929,-0.6993573558021796,0.46112587365465557,0.44729426153129676,0.36744261061948896,2.943563246286688,0.0,0.7198675908455092,-0.2775892206492498,-0.00306761929878587,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.5529473555146603,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.34295534986990645,-1.1038437273220751,-0.6107407758444352,1.4228395810367598,0.0,1.497845406460037,0.8720202320979017,-0.9695839838453583,0.42779432454491284,0.4476026672481839,0.4054198048121467,-0.638185728355155,0.0,0.6561796469117723,0.2877585538641097,0.30008534669886844,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
2.0942911098863415,-0.44846648904283715,0.8115639844151664,-0.07507761686593575,0.0,-0.34295534986990645,-1.1038437273220751,-0.6107407758444352,1.4228395810367598,0.0,2.676862013533686,0.8720202320979017,-2.3657548954017815,0.42779432454491284,0.4476026672481839,0.4054198048121467,-0.638185728355155,0.0,0.5939768374631722,-0.2775892206492498,-0.10411860796467064,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
2.0942911098863415,-0.44846648904283715,0.8115639844151664,-0.07507761686593575,0.0,-0.9590637542554503,-1.1425034940149426,-1.2484328486796712,-0.5609027807103373,0.0,0.8945516455584889,-2.475853058353489,0.5617002417326542,0.3712649064868691,0.44728979188322593,0.3861997685615313,-0.638185728355155,0.0,0.5961085175646834,-1.7152286371516565,0.5888024571728249,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
